num_events,duration,total_distance,avg_velocity,std_velocity,max_velocity,median_velocity,avg_acceleration,std_acceleration,avg_angular_velocity,avg_curvature,click_count,click_rate,drag_count,drag_ratio,pause_count,pause_ratio,x_mean,y_mean,x_std,y_std,x_range,y_range,straightness,avg_sampling_rate,user_id,session_id,split,is_illegal
998,222.298000097,81622.84793787776,415.3822951172256,1176.5524182885845,7119.231004034217,50.34010940287385,3741.3486021097406,11091.233278527729,5.6972908595970635,0.13727016166526082,65,0.2924002913730091,87,0.0871743486973948,18,0.018036072144288578,362.2685370741483,348.3887775551102,202.54189118579762,212.88927329096617,1116.0,877.0,50.0,4.48946908908097,user20,session_2320125003,test,1
766,226.299999952,26668.177926586366,226.8979102663775,528.4775623920823,5000.0,28.6230078449981,1892.3747491539261,4602.119041712371,3.503060897036328,0.17615387352298525,55,0.2430402121593722,3,0.0039164490861618795,40,0.05221932114882506,346.7467362924282,274.0744125326371,254.4282860986806,174.7960931888893,1333.0,696.0,50.0,3.384887318437802,user20,session_2336058051,test,1
778,196.75,61997.8196838283,388.09254290916164,1077.347673545723,6778.400513763372,30.853268288187994,4044.8845114797346,11362.347734381718,6.421135365793561,0.18099466265786449,50,0.25412960609911056,79,0.10154241645244216,39,0.05012853470437018,382.32647814910024,390.8547557840617,420.5264291021714,325.3398828395126,1919.0,1079.0,50.0,3.95425667090216,user20,session_2368259027,test,1
4898,282.345999956,39755.27238489731,30.474835123753863,291.88139497237387,5000.0,0.0,114.20925449277348,557.8597853692991,0.8234736777773156,0.16476151049905563,64,0.2266722390612,463,0.09452837893017559,60,0.012249897917517355,583.9650877909351,442.5022458146182,308.89897719994974,227.34455964536812,1439.0,897.0,50.0,17.347509795652464,user20,session_2532367006,test,0
3338,137.796999931,21274.79922908502,59.458179622039324,451.988804339341,5000.0,0.0,27285.915029481683,220857.30789699644,1.7710534168963268,0.23388284796373937,42,0.3047961858460702,66,0.019772318753744758,31,0.009286998202516477,191.8277411623727,529.7612342720191,142.67477802274053,203.4411253667137,738.0,899.0,36.058509495731606,24.22403972271863,user20,session_2861116304,test,0
1912,668.028000116,165808.45874472774,362.63213373749176,906.9219369461518,6094.433711434131,29.21682041805425,3256.251805218187,8241.744476831873,4.475086660474047,0.15474685724093884,119,0.17813624575517223,51,0.026673640167364017,123,0.06433054393305439,604.4032426778243,547.826359832636,342.52985301906136,257.3567225736051,1614.0,1079.0,50.0,2.862155478015876,user20,session_3005678154,test,1
1342,253.849999905,55895.283265316044,242.89999459954066,873.5353952425722,6712.0837057754425,17.021575103450495,45724.08909062899,408619.4848110747,4.039150504610658,0.10839195839065456,73,0.28757140054094654,59,0.043964232488822655,28,0.020864381520119227,483.3606557377049,370.20193740685545,215.45765494820895,186.70400368635669,1539.0,899.0,50.0,5.286586568848634,user20,session_3236365486,test,1
1260,286.323000193,47849.32916542687,420.3622451282665,2205.9569560531613,18961.98904699131,19.324143045672553,270809.9160473179,2096567.5314806039,4.064368412147296,0.13322206902469286,98,0.34227079184676656,7,0.005555555555555556,37,0.029365079365079365,449.62380952380954,395.2888888888889,165.73235475309278,133.41234473881664,935.0,725.0,50.0,4.400624466601284,user20,session_3379861047,test,1
8012,418.434000015,92581.37155436628,46.4811582153367,379.4526307079996,5000.0,0.0,389.7084241082751,2653.5349423356715,1.066660395134969,0.12839324560848828,141,0.3369707050453487,72,0.008986520219670495,74,0.009236145781328009,583.9172491263105,502.5292061907139,384.6557116361872,214.42757667908128,1439.0,899.0,50.0,19.147583608676126,user20,session_3482932637,test,0
12672,907.398999929,69502.64306456111,23.46664556195494,280.0346372127491,5000.0,0.0,52.51109577394781,265.27361190818567,0.5340272077525247,0.08214150839802829,81,0.08926613320748414,249,0.019649621212121212,129,0.010179924242424242,345.94286616161617,252.57488952020202,359.4783247710478,268.3394810676659,1439.0,899.0,50.0,13.965190617348629,user20,session_3659572440,test,0
405,381.832000017,9933.302408164916,195.10080659150896,526.0844255010547,5000.0,50.06119986304067,1748.0009579932898,5088.7767295754065,4.560074539953063,0.1909591139722962,16,0.0419032454044911,15,0.037037037037037035,16,0.03950617283950617,729.7358024691358,537.1382716049383,212.15981932916202,114.3714447241635,928.0,663.0,29.35558811914279,1.060675899301181,user20,session_3684692596,test,0
603,174.30099988,33706.51075024378,218.4472850807399,546.208280883955,5000.0,23.041473804924195,1558.9524103384203,4015.640030114857,3.2122221533883284,0.17203153659504888,33,0.18932765745875996,18,0.029850746268656716,22,0.03648424543946932,559.9071310116086,292.1111111111111,294.7528070683053,214.13671059204677,1416.0,824.0,50.0,3.45953264992825,user20,session_4254477956,test,1
3845,347.711999893,42774.59265304537,42.78130050148211,353.9804877414907,5000.0,0.0,184.92046011600647,814.2016931313165,1.1396807383167942,0.1517238579225375,70,0.20131603172033413,92,0.023927178153446034,57,0.01482444733420026,443.91937581274385,471.4374512353706,253.8596787087623,227.1737258548802,1170.0,879.0,50.0,11.058002028066925,user20,session_4339216244,test,0
646,138.348999977,21083.23827759756,243.3528659318791,488.7183500560255,5000.0,64.0218439153902,1910.2526116368106,4277.935702822835,4.537612016814995,0.1460915463770084,46,0.3324924647640917,52,0.0804953560371517,24,0.03715170278637771,370.54489164086687,549.5882352941177,190.07867077184474,215.24852940674114,957.0,852.0,34.58918283956283,4.6693507008174615,user20,session_4804227584,test,0
146,157.463000059,3891.216770961369,237.47073119600677,564.5779234370113,5000.0,26.333725246609383,4105.942559450583,17233.53452324374,8.569846430732921,0.31259267461751844,13,0.08255907733962274,5,0.03424657534246575,13,0.08904109589041095,262.9178082191781,99.08904109589041,152.21253321223946,95.50402925118966,502.0,490.0,8.450204443907896,0.9272019455065322,user20,session_5205618080,test,1
1579,56.8279998302,12879.930178632241,63.435966722694374,441.95065397763784,5000.0,0.0,31385.311001322883,249905.9758012641,2.171919146284414,0.24634826357822107,18,0.31674526736438635,24,0.015199493350221659,15,0.009499683343888538,260.86827105763143,399.7967067764408,203.90081618099904,249.03942422444914,1332.0,858.0,50.0,27.78559873157589,user20,session_5291244662,test,0
3823,218.59100008,35318.552409001524,33.891970932396916,332.6175664935594,5000.0,0.0,109.92622718963668,525.4424953769916,0.8679709091591257,0.1266240251852947,62,0.28363473325667216,4,0.00104629871828407,41,0.010724561862411719,376.9267590897201,387.5568924928067,318.2946256720286,293.66155732424386,1307.0,899.0,50.0,17.489283632907384,user20,session_5321706137,test,0
2645,828.177000046,38073.01818846022,41.59959886740414,334.0514037608153,5000.0,0.0,175.3582298744788,749.5715568109451,0.8863878384813748,0.15627512758477632,39,0.0470913826366028,0,0.0,48,0.018147448015122872,520.7765595463138,458.52551984877124,389.3533871895754,223.4642101661762,1439.0,899.0,50.0,3.1937617198413952,user20,session_5340758381,test,0
953,1063.30900002,253584.32217233907,371.00479712090765,912.0255091915805,5631.937701491875,60.609107259595795,3264.9997327594997,8447.41110085977,4.220795936417795,0.09505200437250749,49,0.04608255925519143,122,0.12801678908709338,10,0.01049317943336831,581.0503672612801,515.6096537250787,2124.4586422593775,2121.4185550487264,65535.0,65535.0,50.0,0.8962587544938253,user20,session_5445638904,test,1
1422,363.25999999,39071.722250271516,162.24342619231612,460.9534836423597,5000.0,17.024455390051862,1547.040386676682,4327.342428874523,4.102054122867555,0.15653404812914384,81,0.22298078511872987,99,0.06962025316455696,73,0.051336146272855133,389.9479606188467,331.6736990154712,174.0872853884217,202.91778493490295,1327.0,897.0,50.0,3.9145515609732575,user20,session_5453779030,test,1
795,75.0789999962,8191.750341207777,50.55986518844565,355.3010371156466,5000.0,0.0,13878.126246149135,115725.69491499395,1.5496159327730608,0.1761761251336616,11,0.1465123403422628,1,0.0012578616352201257,12,0.01509433962264151,472.58490566037733,378.46792452830186,209.47899571539236,229.5709006017917,786.0,767.0,50.0,10.588846415645355,user20,session_5938861210,test,0
6268,318.665999889,185565.96744455915,53.32392571757909,435.5689452198997,5000.0,0.0,577.024321429683,4348.96063175878,1.0061143557094736,0.11919041170145192,74,0.23221805911448415,255,0.04068283343969368,60,0.009572431397574984,503.980376515635,391.45820038289725,380.38734018902744,237.72894621118957,1428.0,899.0,50.0,19.669497223372794,user20,session_5982655120,test,0
1352,274.648000002,44270.14438293742,235.5769328403286,510.1347008707862,5000.0,50.82793139341092,1774.5292926108177,4036.7372222745257,4.228152857048189,0.16447391507430348,97,0.35317934228282616,16,0.011834319526627219,68,0.05029585798816568,236.18343195266272,379.85872781065086,147.2444618271537,242.25400965502962,931.0,899.0,50.0,4.922664647076092,user20,session_6555326593,test,0
224,48.3990001678,14602.428175045792,443.2044745517466,1127.5200559886043,6864.857038031503,33.515692917509085,3956.3863113072925,10169.901653506242,5.742652469725706,0.1625280566075411,27,0.5578627638255053,16,0.07142857142857142,7,0.03125,651.8973214285714,435.90625,346.71967352708776,290.7402723561546,1494.0,1079.0,50.0,4.628194781367155,user20,session_6706849000,test,1
1768,342.77699995,82321.97294315085,256.60430554645137,677.0870059068485,5000.0,47.110417548981744,2299.181628736896,6896.730614055428,4.5441587124043705,0.14963480807778795,98,0.28590016253802036,31,0.01753393665158371,76,0.042986425339366516,224.83880090497738,383.36538461538464,154.5955400963748,233.74391150115287,768.0,899.0,50.0,5.157872320073674,user20,session_6710819502,test,0
831,379.385999918,23678.664906941456,171.78598808117704,487.6263812153397,5000.0,38.22342833471316,1409.8931635501253,3922.1402759699117,4.567998033130881,0.19012190683695837,39,0.10279767837619051,110,0.13237063778580024,44,0.052948255114320095,559.1624548736462,451.0878459687124,218.74075834135135,151.47638325305647,928.0,888.0,50.0,2.190381300784982,user20,session_7259628766,test,0
1185,358.228999853,28236.57011550205,156.80190200341366,487.2826620610276,5000.0,37.7123376882921,1485.9508757599874,5462.298539124787,3.9547527125606274,0.18650815724895423,49,0.13678401251743227,113,0.09535864978902954,67,0.056540084388185655,460.9805907172996,317.4573839662447,229.357520236808,134.7556914065651,880.0,899.0,50.0,3.3079398945542295,user20,session_7589485664,test,0
609,64.1139998436,6774.183502266742,35.304260524553264,262.3058522769129,4122.421303692818,0.0,191.91590398023456,886.6747877430575,1.4863976809743829,0.18098717116522728,11,0.17156939243899075,27,0.04433497536945813,13,0.021346469622331693,374.41707717569784,444.5993431855501,273.20184262400863,207.34222060867464,1132.0,854.0,21.313630736069353,9.498705454122307,user20,session_8348355115,test,0
188,32.7749998569,2230.080752354353,78.84124243828731,157.2015482852522,958.6021840484719,14.6550221176414,536.7846154237538,1144.9911463383996,4.642892873485021,0.20696152145438368,27,0.8237986305991024,6,0.031914893617021274,7,0.03723404255319149,138.37765957446808,399.6010638297872,150.60906979545936,136.97642327649518,577.0,408.0,50.0,5.736079353801157,user20,session_8627857957,test,1
173,157.947000027,12376.677355382433,453.25505072321107,1143.6529627828513,6966.235479956703,52.75441511236405,4251.454311384982,11065.993498147312,5.655498517769387,0.12135443280060527,14,0.0886373276960423,9,0.05202312138728324,4,0.023121387283236993,869.5606936416185,526.5606936416185,355.32083939890714,189.6676195028771,1707.0,957.0,15.841179034244655,1.0953041208153798,user20,session_8658186994,test,1
889,1136.30900002,49800.603315676984,350.89872383611436,807.0011994342432,5217.638335641247,64.87220104334723,3405.2047443844144,8753.707407518745,5.557941428765381,0.10621742090272873,52,0.045762200245782404,8,0.008998875140607425,28,0.031496062992125984,447.65354330708664,428.2249718785152,305.6499191490679,187.75955909982503,1599.0,899.0,50.0,0.7823576157403953,user20,session_8687623726,test,1
1567,321.566000223,71601.6164993332,219.69677192541718,608.8727139496382,5000.0,43.703661888900285,1603.7669654055737,5133.423960110042,4.279953885523617,0.16914012325580327,76,0.2363433943492018,26,0.016592214422463305,50,0.03190810465858328,263.04658583280155,434.67262284620296,151.49728152207445,247.62174922004417,1623.0,1055.0,50.0,4.873027617699989,user20,session_8833850952,test,1
6577,533.482000113,429061.75745186093,73.66607408615577,503.12237014851075,5000.0,0.0,32840.265659874705,252795.72064640824,2.090197486813097,0.20342775650289852,85,0.15933058656523677,235,0.03573057625057017,78,0.011859510415082864,321.8379200243272,396.9274745324616,1153.3926373598315,1159.3725558670308,65535.0,65524.0,50.0,12.32843844517132,user20,session_9064183032,test,0
1081,428.898000002,46626.83843277335,253.3273668966054,626.0315128236225,5000.0,37.63081128988067,2003.9886738677164,5270.812846679453,4.473983505336658,0.16556371049203375,62,0.14455651460186544,6,0.005550416281221091,74,0.06845513413506013,383.2210915818686,337.5559666975023,324.31177009384027,197.00653980500147,1219.0,712.0,50.0,2.520412778784138,user20,session_9086606611,test,0
698,313.687999964,222392.55304631338,422.51910511546276,1140.7711087870234,6765.964295599095,34.43763193767053,4686.472145761797,12546.201078961047,5.652237212937735,0.20419327969124731,54,0.17214557141553785,45,0.06446991404011461,51,0.07306590257879657,431.1919770773639,427.92836676217763,2484.9525484920064,2486.203128238181,65535.0,65535.0,50.0,2.2251409045934336,user20,session_9160177818,test,1
1303,163.338999987,14018.435873589977,39.41267520440228,323.8700382545831,5000.0,0.0,207.03971654276515,1012.5190523012225,0.9738378550454702,0.18768088347112036,26,0.15917815097477833,11,0.00844205679201842,38,0.02916346891788181,370.3952417498081,455.11665387567155,255.96484351186675,231.1343599991247,1200.0,899.0,35.79439956471746,7.9772742584667755,user20,session_9395770534,test,0
1711,1164.63800001,112162.64658322337,473.32547529868185,2022.5230544977567,17834.473379047253,26.31579813017638,30599.91790298276,237891.6768506883,4.613500480304782,0.10810227648788084,96,0.08242904662150445,129,0.07539450613676213,34,0.019871420222092345,464.6820572764465,424.6908240794857,253.98609235668582,174.33432196884823,1599.0,899.0,50.0,1.4691260288478554,user20,session_9646127676,test,1
967,226.172999859,25625.398702324404,179.18682806887875,425.3742445317376,5000.0,25.030294314740896,1388.2647241616783,3272.219700791877,3.45842825215758,0.23756416122439472,58,0.2564408662225737,12,0.012409513960703205,58,0.05997931747673216,345.89038262668043,311.0796277145812,201.7581531458556,134.6132135243335,937.0,687.0,50.0,4.275488235124635,user20,session_9708106289,test,1
7886,566.229999781,80449.58778841543,30.484767951558204,278.08943480749264,5000.0,0.0,127.22130721923268,555.1882781013773,0.8630737745126104,0.1292213627152415,119,0.21016194840616972,10,0.00126806999746386,93,0.011793050976413899,436.1768957646462,368.9742581790515,419.44020946097993,218.03376890938995,1439.0,892.0,50.0,13.927202732193734,user20,session_9740386657,test,0
285,101.226999998,14668.060715583508,290.6563064215735,740.7804327674166,5000.0,26.79186801777643,2896.4805948613703,7627.148145964423,3.3632548021515865,0.071881989902003,24,0.23709089472644831,25,0.08771929824561403,12,0.042105263157894736,602.2631578947369,457.8701754385965,330.2597316707443,301.1969911078693,1625.0,1079.0,41.442960413189475,2.8154543748765737,user20,session_9753314758,test,1
